CUBE_ID,COMBINATION_ID
F_18_00_b_REF_FINREP_3_0,429689_REF
F_18_00_b_REF_FINREP_3_0,430899_REF
F_18_00_b_REF_FINREP_3_0,430033_REF
F_19_00_a_REF_FINREP_3_0,110871_REF
F_09_01_1_REF_FINREP_3_0,155488_REF
F_18_00_c_REF_FINREP_3_0,430796_REF
F_18_00_b_REF_FINREP_3_0,454941_REF
F_04_04_1_REF_FINREP_3_0,152311_REF
F_18_00_a_REF_FINREP_3_0,430619_REF
F_04_03_1_REF_FINREP_3_0,429507_REF
F_09_01_1_REF_FINREP_3_0,155926_REF
F_18_00_c_REF_FINREP_3_0,430549_REF
F_18_00_b_REF_FINREP_3_0,429715_REF
F_19_00_b_REF_FINREP_3_0,154283_REF
F_18_00_c_REF_FINREP_3_0,434050_REF
F_18_00_b_REF_FINREP_3_0,154294_REF
F_09_01_1_REF_FINREP_3_0,456871_REF
F_18_00_a_REF_FINREP_3_0,430617_REF
F_18_00_a_REF_FINREP_3_0,430213_REF
F_19_00_a_REF_FINREP_3_0,430310_REF
F_08_01_a_REF_FINREP_3_0,151826_REF
F_15_00_a_REF_FINREP_3_0,149702_REF
F_19_00_a_REF_FINREP_3_0,155066_REF
F_19_00_c_REF_FINREP_3_0,430820_REF
F_18_00_a_REF_FINREP_3_0,155095_REF
F_18_00_b_REF_FINREP_3_0,430951_REF
F_19_00_b_REF_FINREP_3_0,234651_REF
F_18_00_a_REF_FINREP_3_0,429192_REF
F_18_00_b_REF_FINREP_3_0,431004_REF
F_04_03_1_REF_FINREP_3_0,152942_REF
F_18_00_a_REF_FINREP_3_0,154839_REF
F_18_00_a_REF_FINREP_3_0,154466_REF
F_19_00_a_REF_FINREP_3_0,154019_REF
F_18_00_b_REF_FINREP_3_0,454910_REF
F_04_03_1_REF_FINREP_3_0,441832_REF
F_18_00_a_REF_FINREP_3_0,430284_REF
F_18_00_a_REF_FINREP_3_0,431047_REF
F_04_04_1_REF_FINREP_3_0,152313_REF
F_18_00_b_REF_FINREP_3_0,153758_REF
F_19_00_b_REF_FINREP_3_0,153739_REF
F_19_00_a_REF_FINREP_3_0,153910_REF
F_18_00_a_REF_FINREP_3_0,430219_REF
F_08_01_a_REF_FINREP_3_0,151298_REF
F_18_00_e_REF_FINREP_3_0,433988_REF
F_18_00_b_REF_FINREP_3_0,430004_REF
F_19_00_c_REF_FINREP_3_0,132678_REF
F_25_02_c_REF_FINREP_3_0,433640_REF
F_18_00_a_REF_FINREP_3_0,153964_REF
F_09_01_1_REF_FINREP_3_0,155513_REF
F_18_00_a_REF_FINREP_3_0,430303_REF
F_19_00_a_REF_FINREP_3_0,154619_REF
F_15_00_b_REF_FINREP_3_0,67111_REF
F_19_00_a_REF_FINREP_3_0,154922_REF
F_19_00_a_REF_FINREP_3_0,155084_REF
F_18_00_b_REF_FINREP_3_0,155550_REF
F_04_04_1_REF_FINREP_3_0,441783_REF
F_18_00_a_REF_FINREP_3_0,154113_REF
F_25_02_a_REF_FINREP_3_0,433586_REF
F_18_00_b_REF_FINREP_3_0,430944_REF
F_19_00_b_REF_FINREP_3_0,430051_REF
F_09_01_1_REF_FINREP_3_0,155982_REF
F_19_00_b_REF_FINREP_3_0,153742_REF
F_19_00_b_REF_FINREP_3_0,155204_REF
F_18_00_b_REF_FINREP_3_0,430165_REF
F_18_00_a_REF_FINREP_3_0,429863_REF
F_25_02_a_REF_FINREP_3_0,433753_REF
F_18_00_b_REF_FINREP_3_0,454936_REF
F_09_01_1_REF_FINREP_3_0,155489_REF
F_25_02_a_REF_FINREP_3_0,433515_REF
F_18_00_a_REF_FINREP_3_0,430660_REF
F_15_00_b_REF_FINREP_3_0,67188_REF
F_19_00_b_REF_FINREP_3_0,153589_REF
F_09_01_1_REF_FINREP_3_0,155516_REF
F_18_00_d_REF_FINREP_3_0,431134_REF
F_18_00_b_REF_FINREP_3_0,433716_REF
F_18_00_a_REF_FINREP_3_0,154043_REF
F_18_00_a_REF_FINREP_3_0,153997_REF
F_19_00_a_REF_FINREP_3_0,155080_REF
F_19_00_a_REF_FINREP_3_0,431096_REF
F_19_00_a_REF_FINREP_3_0,154713_REF
F_04_02_2_REF_FINREP_3_0,151178_REF
F_18_00_c_REF_FINREP_3_0,430540_REF
F_18_00_a_REF_FINREP_3_0,430199_REF
F_04_03_1_REF_FINREP_3_0,152928_REF
F_19_00_a_REF_FINREP_3_0,154600_REF
F_18_00_a_REF_FINREP_3_0,154524_REF
F_09_01_1_REF_FINREP_3_0,155533_REF
F_18_00_a_REF_FINREP_3_0,154171_REF
F_15_00_a_REF_FINREP_3_0,149681_REF
F_18_00_b_REF_FINREP_3_0,430105_REF
F_18_00_b_REF_FINREP_3_0,441868_REF
F_04_03_1_REF_FINREP_3_0,152991_REF
F_18_00_a_REF_FINREP_3_0,430210_REF
F_18_00_a_REF_FINREP_3_0,430691_REF
F_08_01_a_REF_FINREP_3_0,45933_REF
F_15_00_a_REF_FINREP_3_0,149718_REF
F_18_00_a_REF_FINREP_3_0,430404_REF
F_18_00_e_REF_FINREP_3_0,456874_REF
F_18_00_d_REF_FINREP_3_0,434015_REF
F_15_00_a_REF_FINREP_3_0,67157_REF
F_18_00_a_REF_FINREP_3_0,430697_REF
F_04_04_1_REF_FINREP_3_0,152286_REF
F_18_00_a_REF_FINREP_3_0,429766_REF
F_18_00_b_REF_FINREP_3_0,152636_REF
F_18_00_a_REF_FINREP_3_0,429879_REF
F_19_00_a_REF_FINREP_3_0,110873_REF
F_18_00_a_REF_FINREP_3_0,430409_REF
F_04_04_1_REF_FINREP_3_0,152288_REF
F_09_01_1_REF_FINREP_3_0,155555_REF
F_18_00_d_REF_FINREP_3_0,430740_REF
F_18_00_a_REF_FINREP_3_0,154990_REF
F_25_02_c_REF_FINREP_3_0,433644_REF
F_19_00_a_REF_FINREP_3_0,154135_REF
F_19_00_a_REF_FINREP_3_0,154948_REF
F_04_03_1_REF_FINREP_3_0,152929_REF
F_18_00_c_REF_FINREP_3_0,430850_REF
F_18_00_c_REF_FINREP_3_0,154247_REF
F_18_00_c_REF_FINREP_3_0,430842_REF
F_18_00_b_REF_FINREP_3_0,429690_REF
F_19_00_c_REF_FINREP_3_0,429236_REF
F_18_00_a_REF_FINREP_3_0,153888_REF
F_18_00_e_REF_FINREP_3_0,433928_REF
F_15_00_b_REF_FINREP_3_0,149739_REF
F_04_03_1_REF_FINREP_3_0,441859_REF
F_09_01_1_REF_FINREP_3_0,155553_REF
F_18_00_b_REF_FINREP_3_0,429670_REF
F_08_01_a_REF_FINREP_3_0,151228_REF
F_25_02_a_REF_FINREP_3_0,433573_REF
F_18_00_a_REF_FINREP_3_0,154158_REF
F_18_00_a_REF_FINREP_3_0,155111_REF
F_15_00_a_REF_FINREP_3_0,149712_REF
F_18_00_e_REF_FINREP_3_0,433900_REF
F_04_02_2_REF_FINREP_3_0,10958_REF
F_09_01_1_REF_FINREP_3_0,454921_REF
F_18_00_e_REF_FINREP_3_0,433925_REF
F_25_02_a_REF_FINREP_3_0,433551_REF
F_18_00_a_REF_FINREP_3_0,429892_REF
F_18_00_c_REF_FINREP_3_0,430522_REF
F_09_01_1_REF_FINREP_3_0,155855_REF
F_19_00_c_REF_FINREP_3_0,430537_REF
F_04_03_1_REF_FINREP_3_0,441852_REF
F_04_04_1_REF_FINREP_3_0,152225_REF
F_19_00_a_REF_FINREP_3_0,153863_REF
F_18_00_b_REF_FINREP_3_0,441942_REF
F_18_00_a_REF_FINREP_3_0,430618_REF
F_18_00_c_REF_FINREP_3_0,430560_REF
F_18_00_a_REF_FINREP_3_0,429846_REF
F_18_00_b_REF_FINREP_3_0,433713_REF
F_19_00_b_REF_FINREP_3_0,155207_REF
F_19_00_a_REF_FINREP_3_0,154699_REF
F_04_03_1_REF_FINREP_3_0,152992_REF
F_15_00_a_REF_FINREP_3_0,149671_REF
F_18_00_b_REF_FINREP_3_0,441938_REF
F_18_00_a_REF_FINREP_3_0,430681_REF
F_15_00_a_REF_FINREP_3_0,234297_REF
F_19_00_a_REF_FINREP_3_0,154576_REF
F_18_00_b_REF_FINREP_3_0,431007_REF
F_18_00_a_REF_FINREP_3_0,154748_REF
F_04_03_1_REF_FINREP_3_0,152952_REF
F_04_04_1_REF_FINREP_3_0,152273_REF
F_18_00_b_REF_FINREP_3_0,430158_REF
F_19_00_b_REF_FINREP_3_0,430116_REF
F_18_00_b_REF_FINREP_3_0,441953_REF
F_19_00_a_REF_FINREP_3_0,154025_REF
F_18_00_e_REF_FINREP_3_0,433983_REF
F_18_00_e_REF_FINREP_3_0,456899_REF
F_15_00_a_REF_FINREP_3_0,149706_REF
F_25_02_a_REF_FINREP_3_0,433407_REF
F_18_00_b_REF_FINREP_3_0,441957_REF
F_19_00_b_REF_FINREP_3_0,153541_REF
F_18_00_a_REF_FINREP_3_0,441912_REF
F_18_00_b_REF_FINREP_3_0,431018_REF
F_18_00_b_REF_FINREP_3_0,430880_REF
F_04_03_1_REF_FINREP_3_0,152798_REF
F_08_01_a_REF_FINREP_3_0,151293_REF
F_18_00_b_REF_FINREP_3_0,429547_REF
F_18_00_e_REF_FINREP_3_0,433846_REF
F_15_00_a_REF_FINREP_3_0,234296_REF
F_19_00_d_REF_FINREP_3_0,118996_REF
F_19_00_e_REF_FINREP_3_0,429955_REF
F_08_01_a_REF_FINREP_3_0,45797_REF
F_09_01_1_REF_FINREP_3_0,155473_REF
F_19_00_a_REF_FINREP_3_0,154814_REF
F_19_00_a_REF_FINREP_3_0,154604_REF
F_18_00_a_REF_FINREP_3_0,430278_REF
F_18_00_a_REF_FINREP_3_0,430327_REF
F_08_01_a_REF_FINREP_3_0,151274_REF
F_08_01_a_REF_FINREP_3_0,11297_REF
F_04_02_2_REF_FINREP_3_0,151173_REF
F_18_00_b_REF_FINREP_3_0,153729_REF
F_04_04_1_REF_FINREP_3_0,441801_REF
F_19_00_b_REF_FINREP_3_0,430919_REF
F_18_00_b_REF_FINREP_3_0,154383_REF
F_18_00_d_REF_FINREP_3_0,429949_REF
F_18_00_b_REF_FINREP_3_0,155285_REF
F_15_00_b_REF_FINREP_3_0,67014_REF
F_18_00_a_REF_FINREP_3_0,154056_REF
F_18_00_a_REF_FINREP_3_0,429884_REF
F_18_00_b_REF_FINREP_3_0,153628_REF
F_18_00_b_REF_FINREP_3_0,430953_REF
F_18_00_a_REF_FINREP_3_0,430693_REF
F_18_00_e_REF_FINREP_3_0,433947_REF
F_19_00_e_REF_FINREP_3_0,430453_REF
F_19_00_a_REF_FINREP_3_0,154579_REF
F_18_00_c_REF_FINREP_3_0,434061_REF
F_15_00_a_REF_FINREP_3_0,66949_REF
F_15_00_b_REF_FINREP_3_0,149792_REF
F_19_00_b_REF_FINREP_3_0,155205_REF
F_18_00_b_REF_FINREP_3_0,429698_REF
F_09_01_1_REF_FINREP_3_0,454929_REF
F_08_01_a_REF_FINREP_3_0,151301_REF
F_19_00_b_REF_FINREP_3_0,153655_REF
F_25_02_a_REF_FINREP_3_0,433536_REF
F_18_00_b_REF_FINREP_3_0,441897_REF
F_08_01_b_REF_FINREP_3_0,11247_REF
F_18_00_a_REF_FINREP_3_0,154995_REF
F_18_00_d_REF_FINREP_3_0,429206_REF
F_18_00_c_REF_FINREP_3_0,430813_REF
F_18_00_b_REF_FINREP_3_0,430146_REF
F_19_00_a_REF_FINREP_3_0,430614_REF
F_09_01_1_REF_FINREP_3_0,155607_REF
F_18_00_b_REF_FINREP_3_0,153746_REF
F_18_00_e_REF_FINREP_3_0,456897_REF
F_19_00_a_REF_FINREP_3_0,154873_REF
F_18_00_e_REF_FINREP_3_0,456856_REF
F_19_00_b_REF_FINREP_3_0,154347_REF
F_19_00_e_REF_FINREP_3_0,431132_REF
F_18_00_a_REF_FINREP_3_0,430370_REF
F_15_00_a_REF_FINREP_3_0,66954_REF
F_19_00_e_REF_FINREP_3_0,430432_REF
F_18_00_b_REF_FINREP_3_0,430151_REF
F_18_00_b_REF_FINREP_3_0,429564_REF
F_19_00_b_REF_FINREP_3_0,430053_REF
F_08_01_a_REF_FINREP_3_0,67594_REF
F_18_00_a_REF_FINREP_3_0,154166_REF
F_18_00_a_REF_FINREP_3_0,154965_REF
F_19_00_c_REF_FINREP_3_0,430555_REF
F_08_01_a_REF_FINREP_3_0,151295_REF
F_19_00_a_REF_FINREP_3_0,154653_REF
F_19_00_e_REF_FINREP_3_0,429232_REF
F_18_00_b_REF_FINREP_3_0,153597_REF
F_15_00_a_REF_FINREP_3_0,149783_REF
F_18_00_b_REF_FINREP_3_0,429679_REF
F_15_00_b_REF_FINREP_3_0,67080_REF
F_18_00_a_REF_FINREP_3_0,154588_REF
F_25_02_a_REF_FINREP_3_0,433496_REF
F_19_00_b_REF_FINREP_3_0,430115_REF
F_19_00_b_REF_FINREP_3_0,154378_REF
F_18_00_e_REF_FINREP_3_0,433896_REF
F_19_00_e_REF_FINREP_3_0,429920_REF
F_08_01_a_REF_FINREP_3_0,151820_REF
F_04_02_1_REF_FINREP_3_0,152716_REF
F_15_00_b_REF_FINREP_3_0,67110_REF
F_19_00_a_REF_FINREP_3_0,154024_REF
F_18_00_e_REF_FINREP_3_0,433961_REF
F_18_00_b_REF_FINREP_3_0,430153_REF
F_04_03_1_REF_FINREP_3_0,153007_REF
F_18_00_a_REF_FINREP_3_0,430414_REF
F_08_01_a_REF_FINREP_3_0,151830_REF
F_19_00_a_REF_FINREP_3_0,431091_REF
F_09_01_1_REF_FINREP_3_0,456879_REF
F_18_00_a_REF_FINREP_3_0,441814_REF
F_18_00_a_REF_FINREP_3_0,430622_REF
F_18_00_c_REF_FINREP_3_0,119168_REF
F_18_00_a_REF_FINREP_3_0,154111_REF
F_18_00_b_REF_FINREP_3_0,430106_REF
F_19_00_c_REF_FINREP_3_0,154233_REF
F_04_04_1_REF_FINREP_3_0,152294_REF
F_19_00_a_REF_FINREP_3_0,154879_REF
F_18_00_b_REF_FINREP_3_0,430984_REF
F_18_00_a_REF_FINREP_3_0,431051_REF
F_18_00_b_REF_FINREP_3_0,454927_REF
F_15_00_a_REF_FINREP_3_0,149691_REF
F_08_01_a_REF_FINREP_3_0,151209_REF
F_09_01_1_REF_FINREP_3_0,155572_REF
F_19_00_b_REF_FINREP_3_0,154377_REF
F_19_00_b_REF_FINREP_3_0,153563_REF
F_19_00_b_REF_FINREP_3_0,154290_REF
F_18_00_b_REF_FINREP_3_0,441902_REF
F_18_00_b_REF_FINREP_3_0,431000_REF
F_04_03_1_REF_FINREP_3_0,152805_REF
F_19_00_b_REF_FINREP_3_0,155202_REF
F_19_00_a_REF_FINREP_3_0,154079_REF
F_15_00_a_REF_FINREP_3_0,66909_REF
F_19_00_a_REF_FINREP_3_0,153822_REF
F_18_00_b_REF_FINREP_3_0,433740_REF
F_19_00_b_REF_FINREP_3_0,153543_REF
F_04_04_1_REF_FINREP_3_0,152198_REF
F_18_00_a_REF_FINREP_3_0,430632_REF
F_18_00_a_REF_FINREP_3_0,154046_REF
F_18_00_a_REF_FINREP_3_0,430581_REF
F_18_00_b_REF_FINREP_3_0,433686_REF
F_18_00_d_REF_FINREP_3_0,430444_REF
F_18_00_a_REF_FINREP_3_0,154850_REF
F_08_01_a_REF_FINREP_3_0,151959_REF
F_19_00_e_REF_FINREP_3_0,430783_REF
F_18_00_b_REF_FINREP_3_0,441890_REF
F_18_00_e_REF_FINREP_3_0,433897_REF
F_18_00_a_REF_FINREP_3_0,153962_REF
F_09_01_1_REF_FINREP_3_0,155825_REF
F_25_02_a_REF_FINREP_3_0,434092_REF
F_18_00_c_REF_FINREP_3_0,430857_REF
F_18_00_a_REF_FINREP_3_0,430276_REF
F_18_00_d_REF_FINREP_3_0,430742_REF
F_18_00_b_REF_FINREP_3_0,430927_REF
F_18_00_c_REF_FINREP_3_0,119158_REF
F_18_00_b_REF_FINREP_3_0,430028_REF
F_08_01_a_REF_FINREP_3_0,151971_REF
F_18_00_b_REF_FINREP_3_0,441885_REF
F_18_00_a_REF_FINREP_3_0,154527_REF
F_19_00_a_REF_FINREP_3_0,154026_REF
F_19_00_a_REF_FINREP_3_0,155057_REF
F_18_00_a_REF_FINREP_3_0,429747_REF
F_18_00_a_REF_FINREP_3_0,154059_REF
F_18_00_b_REF_FINREP_3_0,441968_REF
F_18_00_b_REF_FINREP_3_0,433723_REF
F_18_00_a_REF_FINREP_3_0,430229_REF
F_18_00_d_REF_FINREP_3_0,430435_REF
F_18_00_b_REF_FINREP_3_0,433694_REF
F_18_00_a_REF_FINREP_3_0,429750_REF
F_19_00_a_REF_FINREP_3_0,430250_REF
F_08_01_a_REF_FINREP_3_0,151241_REF
F_18_00_c_REF_FINREP_3_0,434070_REF
F_04_03_1_REF_FINREP_3_0,152795_REF
F_18_00_e_REF_FINREP_3_0,433986_REF
F_15_00_b_REF_FINREP_3_0,67028_REF
F_19_00_a_REF_FINREP_3_0,153917_REF
F_18_00_b_REF_FINREP_3_0,151129_REF
F_19_00_a_REF_FINREP_3_0,154536_REF
F_18_00_b_REF_FINREP_3_0,155316_REF
F_15_00_a_REF_FINREP_3_0,148741_REF
F_18_00_e_REF_FINREP_3_0,456882_REF
F_18_00_b_REF_FINREP_3_0,441904_REF
F_19_00_b_REF_FINREP_3_0,153627_REF
F_19_00_c_REF_FINREP_3_0,154231_REF
F_18_00_b_REF_FINREP_3_0,155485_REF
F_19_00_a_REF_FINREP_3_0,430249_REF
F_18_00_b_REF_FINREP_3_0,155295_REF
F_18_00_a_REF_FINREP_3_0,430323_REF
F_18_00_a_REF_FINREP_3_0,429716_REF
F_18_00_c_REF_FINREP_3_0,430515_REF
F_18_00_a_REF_FINREP_3_0,154633_REF
F_19_00_a_REF_FINREP_3_0,153916_REF
F_18_00_b_REF_FINREP_3_0,430063_REF
F_19_00_a_REF_FINREP_3_0,154694_REF
F_19_00_e_REF_FINREP_3_0,430466_REF
F_15_00_a_REF_FINREP_3_0,66965_REF
F_18_00_b_REF_FINREP_3_0,155330_REF
F_18_00_b_REF_FINREP_3_0,155503_REF
F_18_00_a_REF_FINREP_3_0,154161_REF
F_18_00_b_REF_FINREP_3_0,430878_REF
F_18_00_b_REF_FINREP_3_0,152640_REF
F_18_00_b_REF_FINREP_3_0,430085_REF
F_18_00_b_REF_FINREP_3_0,153644_REF
F_18_00_b_REF_FINREP_3_0,433665_REF
F_15_00_b_REF_FINREP_3_0,149724_REF
F_18_00_a_REF_FINREP_3_0,430659_REF
F_15_00_a_REF_FINREP_3_0,66917_REF
F_04_04_1_REF_FINREP_3_0,152203_REF
F_19_00_a_REF_FINREP_3_0,430670_REF
F_09_01_1_REF_FINREP_3_0,155496_REF
F_19_00_e_REF_FINREP_3_0,430491_REF
F_09_01_1_REF_FINREP_3_0,155927_REF
F_18_00_e_REF_FINREP_3_0,433981_REF
F_19_00_a_REF_FINREP_3_0,154084_REF
F_15_00_b_REF_FINREP_3_0,67030_REF
F_18_00_a_REF_FINREP_3_0,431074_REF
F_25_02_c_REF_FINREP_3_0,433639_REF
F_18_00_c_REF_FINREP_3_0,430568_REF
F_18_00_a_REF_FINREP_3_0,430396_REF
F_18_00_b_REF_FINREP_3_0,153754_REF
F_08_01_a_REF_FINREP_3_0,151223_REF
F_25_02_a_REF_FINREP_3_0,433542_REF
F_09_01_1_REF_FINREP_3_0,155934_REF
F_18_00_b_REF_FINREP_3_0,441900_REF
F_18_00_a_REF_FINREP_3_0,430680_REF
F_19_00_c_REF_FINREP_3_0,429971_REF
F_18_00_a_REF_FINREP_3_0,154941_REF
F_04_02_2_REF_FINREP_3_0,151176_REF
F_08_01_a_REF_FINREP_3_0,151949_REF
F_04_04_1_REF_FINREP_3_0,441781_REF
F_19_00_a_REF_FINREP_3_0,155069_REF
F_04_02_2_REF_FINREP_3_0,10976_REF
F_18_00_b_REF_FINREP_3_0,151122_REF
F_19_00_c_REF_FINREP_3_0,431136_REF
F_19_00_b_REF_FINREP_3_0,154282_REF
F_04_02_2_REF_FINREP_3_0,10978_REF
F_09_01_1_REF_FINREP_3_0,454930_REF
F_18_00_a_REF_FINREP_3_0,153902_REF
F_04_03_1_REF_FINREP_3_0,152846_REF
F_18_00_b_REF_FINREP_3_0,441952_REF
F_19_00_a_REF_FINREP_3_0,154578_REF
F_18_00_b_REF_FINREP_3_0,153715_REF
F_18_00_a_REF_FINREP_3_0,153900_REF
F_18_00_c_REF_FINREP_3_0,429972_REF
F_15_00_a_REF_FINREP_3_0,66948_REF
F_25_02_a_REF_FINREP_3_0,433516_REF
F_04_04_1_REF_FINREP_3_0,152216_REF
F_19_00_b_REF_FINREP_3_0,430094_REF
F_19_00_a_REF_FINREP_3_0,155018_REF
F_18_00_b_REF_FINREP_3_0,430111_REF
F_18_00_a_REF_FINREP_3_0,155104_REF
F_18_00_b_REF_FINREP_3_0,430938_REF
F_18_00_a_REF_FINREP_3_0,154573_REF
F_18_00_b_REF_FINREP_3_0,430119_REF
F_18_00_a_REF_FINREP_3_0,154475_REF
F_15_00_a_REF_FINREP_3_0,149676_REF
F_18_00_b_REF_FINREP_3_0,441826_REF
F_18_00_b_REF_FINREP_3_0,155565_REF
F_18_00_a_REF_FINREP_3_0,154958_REF
F_18_00_b_REF_FINREP_3_0,433669_REF
F_18_00_a_REF_FINREP_3_0,154960_REF
F_04_03_1_REF_FINREP_3_0,152921_REF
F_18_00_a_REF_FINREP_3_0,154738_REF
F_04_04_1_REF_FINREP_3_0,152181_REF
F_08_01_a_REF_FINREP_3_0,151229_REF
F_15_00_b_REF_FINREP_3_0,67029_REF
F_18_00_c_REF_FINREP_3_0,119151_REF
F_18_00_a_REF_FINREP_3_0,429872_REF
F_18_00_a_REF_FINREP_3_0,430382_REF
F_08_01_a_REF_FINREP_3_0,11200_REF
F_18_00_b_REF_FINREP_3_0,430904_REF
F_19_00_a_REF_FINREP_3_0,153882_REF
F_04_02_1_REF_FINREP_3_0,152717_REF
F_19_00_c_REF_FINREP_3_0,430562_REF
F_18_00_e_REF_FINREP_3_0,433852_REF
F_18_00_e_REF_FINREP_3_0,433894_REF
F_18_00_a_REF_FINREP_3_0,430411_REF
F_18_00_a_REF_FINREP_3_0,442003_REF
F_18_00_a_REF_FINREP_3_0,431073_REF
F_08_01_a_REF_FINREP_3_0,45948_REF
F_19_00_a_REF_FINREP_3_0,154825_REF
F_19_00_a_REF_FINREP_3_0,151130_REF
F_18_00_a_REF_FINREP_3_0,430191_REF
F_18_00_a_REF_FINREP_3_0,154887_REF
F_18_00_b_REF_FINREP_3_0,154365_REF
F_04_03_1_REF_FINREP_3_0,152986_REF
F_18_00_a_REF_FINREP_3_0,430401_REF
F_18_00_c_REF_FINREP_3_0,154230_REF
F_15_00_b_REF_FINREP_3_0,67063_REF
F_18_00_b_REF_FINREP_3_0,429551_REF
F_19_00_a_REF_FINREP_3_0,153918_REF
F_18_00_b_REF_FINREP_3_0,429213_REF
F_18_00_a_REF_FINREP_3_0,442015_REF
F_18_00_b_REF_FINREP_3_0,441877_REF
F_09_01_1_REF_FINREP_3_0,155532_REF
F_18_00_e_REF_FINREP_3_0,433826_REF
F_18_00_b_REF_FINREP_3_0,433707_REF
F_19_00_a_REF_FINREP_3_0,431068_REF
F_19_00_a_REF_FINREP_3_0,154023_REF
F_25_02_a_REF_FINREP_3_0,433420_REF
F_09_01_1_REF_FINREP_3_0,155878_REF
F_18_00_a_REF_FINREP_3_0,154105_REF
F_15_00_b_REF_FINREP_3_0,67075_REF
F_18_00_b_REF_FINREP_3_0,430005_REF
F_18_00_b_REF_FINREP_3_0,429669_REF
F_19_00_a_REF_FINREP_3_0,430669_REF
F_18_00_b_REF_FINREP_3_0,155479_REF
F_18_00_b_REF_FINREP_3_0,155326_REF
F_18_00_b_REF_FINREP_3_0,155505_REF
F_15_00_a_REF_FINREP_3_0,66950_REF
F_18_00_b_REF_FINREP_3_0,429572_REF
F_18_00_c_REF_FINREP_3_0,154221_REF
F_04_03_1_REF_FINREP_3_0,152814_REF
F_18_00_a_REF_FINREP_3_0,429849_REF
F_18_00_b_REF_FINREP_3_0,153574_REF
F_04_04_1_REF_FINREP_3_0,152310_REF
F_19_00_a_REF_FINREP_3_0,155085_REF
F_04_04_1_REF_FINREP_3_0,152201_REF
F_18_00_e_REF_FINREP_3_0,433932_REF
F_18_00_a_REF_FINREP_3_0,429905_REF
F_19_00_a_REF_FINREP_3_0,430612_REF
F_18_00_a_REF_FINREP_3_0,429775_REF
F_19_00_a_REF_FINREP_3_0,154645_REF
F_18_00_e_REF_FINREP_3_0,433867_REF
F_18_00_b_REF_FINREP_3_0,429562_REF
F_18_00_b_REF_FINREP_3_0,429581_REF
F_18_00_b_REF_FINREP_3_0,430044_REF
F_19_00_a_REF_FINREP_3_0,154870_REF
F_09_01_1_REF_FINREP_3_0,155511_REF
F_19_00_e_REF_FINREP_3_0,430490_REF
F_08_01_a_REF_FINREP_3_0,11205_REF
F_15_00_a_REF_FINREP_3_0,149767_REF
F_18_00_a_REF_FINREP_3_0,153798_REF
F_18_00_b_REF_FINREP_3_0,154324_REF
F_19_00_a_REF_FINREP_3_0,151131_REF
F_08_01_a_REF_FINREP_3_0,45971_REF
F_18_00_a_REF_FINREP_3_0,430679_REF
F_19_00_c_REF_FINREP_3_0,430542_REF
F_18_00_a_REF_FINREP_3_0,429865_REF
F_18_00_b_REF_FINREP_3_0,441875_REF
F_18_00_e_REF_FINREP_3_0,456877_REF
F_08_01_a_REF_FINREP_3_0,151265_REF
F_15_00_a_REF_FINREP_3_0,149716_REF
F_09_01_1_REF_FINREP_3_0,155874_REF
F_18_00_a_REF_FINREP_3_0,430187_REF
F_18_00_e_REF_FINREP_3_0,433854_REF
F_18_00_a_REF_FINREP_3_0,430228_REF
F_19_00_a_REF_FINREP_3_0,154020_REF
F_18_00_a_REF_FINREP_3_0,154516_REF
F_18_00_a_REF_FINREP_3_0,430202_REF
F_25_02_a_REF_FINREP_3_0,433434_REF
F_18_00_a_REF_FINREP_3_0,154065_REF
F_18_00_b_REF_FINREP_3_0,155525_REF
F_18_00_d_REF_FINREP_3_0,430788_REF
F_25_02_c_REF_FINREP_3_0,433609_REF
F_18_00_a_REF_FINREP_3_0,430279_REF
F_18_00_a_REF_FINREP_3_0,429418_REF
F_18_00_a_REF_FINREP_3_0,154509_REF
F_19_00_a_REF_FINREP_3_0,430261_REF
F_18_00_b_REF_FINREP_3_0,429638_REF
F_18_00_b_REF_FINREP_3_0,433685_REF
F_19_00_e_REF_FINREP_3_0,429915_REF
F_04_04_1_REF_FINREP_3_0,152327_REF
F_09_01_1_REF_FINREP_3_0,155856_REF
F_18_00_d_REF_FINREP_3_0,430497_REF
F_18_00_c_REF_FINREP_3_0,430805_REF
F_19_00_a_REF_FINREP_3_0,154719_REF
F_18_00_e_REF_FINREP_3_0,433905_REF
F_18_00_a_REF_FINREP_3_0,154929_REF
F_18_00_b_REF_FINREP_3_0,154270_REF
F_18_00_d_REF_FINREP_3_0,430434_REF
F_09_01_1_REF_FINREP_3_0,155858_REF
F_18_00_a_REF_FINREP_3_0,429877_REF
F_18_00_a_REF_FINREP_3_0,429416_REF
F_19_00_c_REF_FINREP_3_0,430792_REF
F_18_00_b_REF_FINREP_3_0,429538_REF
F_18_00_d_REF_FINREP_3_0,429952_REF
F_25_02_a_REF_FINREP_3_0,433503_REF
F_18_00_b_REF_FINREP_3_0,454915_REF
F_18_00_b_REF_FINREP_3_0,155216_REF
F_04_03_1_REF_FINREP_3_0,152818_REF
F_18_00_b_REF_FINREP_3_0,153642_REF
F_18_00_a_REF_FINREP_3_0,153841_REF
F_18_00_a_REF_FINREP_3_0,154678_REF
F_18_00_b_REF_FINREP_3_0,429557_REF
F_19_00_a_REF_FINREP_3_0,155017_REF
